Rank	EntryId	EntryName	TimeRemaining	Points	Lineup	Contest Size	Contest Format	Buy-in	Notes
301	802259920	ballinrees82 (10/10)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807955046	Reescup64 (1/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807959039	Reescup64 (2/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807959041	Reescup64 (3/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807959045	Reescup64 (4/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807959053	Reescup64 (5/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	807959058	Reescup64 (6/6)	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
301	814102573	duball16	0	135.94	WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
328	812412698	Caspercars34	0	135.64	QB Matt Ryan DST Bills  RB Ezekiel Elliott WR Marvin Jones Jr. FLEX Marshawn Lynch WR Sterling Shepard RB David Johnson TE Jesse James WR Jeremy Maclin	1149	Double	$1 	"Excludes Thursday, Florida games"
329	811875273	Brent0514 (1/2)	0	135.54	RB LeSean McCoy DST Bills  WR Kendall Wright QB Marcus Mariota WR Michael Crabtree WR Cooper Kupp TE Zach Ertz RB David Johnson FLEX Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
330	813552202	terryfish1 (2/3)	0	135.52	QB Dak Prescott RB Ezekiel Elliott TE Jason Witten WR Eric Decker RB Todd Gurley II DST Rams  WR Alshon Jeffery FLEX Larry Fitzgerald WR Allen Robinson	1149	Double	$1 	"Excludes Thursday, Florida games"
330	811706932	HunterW1790	0	135.52	WR Golden Tate DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Carlos Hyde QB Russell Wilson WR Doug Baldwin FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807440710	Multichem (1/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807440722	Multichem (2/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807440763	Multichem (3/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450789	Multichem (4/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450805	Multichem (5/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450822	Multichem (6/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450827	Multichem (7/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450832	Multichem (8/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450841	Multichem (9/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
332	807450849	Multichem (10/10)	0	135.28	RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald DST Cardinals  RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
342	813745810	jordantom	0	135.14	QB Matt Ryan RB Tevin Coleman FLEX LeSean McCoy WR Cooper Kupp DST Rams  WR Jordan Matthews TE Zach Ertz RB Le'Veon Bell WR Mike Wallace	1149	Double	$1 	"Excludes Thursday, Florida games"
343	810914597	jitzin1 (6/10)	0	134.84	RB Ezekiel Elliott WR Dez Bryant QB Aaron Rodgers DST Rams  WR Jordan Matthews FLEX Zach Ertz TE Jimmy Graham WR Terrelle Pryor Sr. RB Jonathan Stewart	1149	Double	$1 	"Excludes Thursday, Florida games"
344	811708919	Formidibus (2/2)	0	134.58	WR DeAndre Hopkins RB Jordan Howard FLEX Kevin White WR Kendall Wright DST Bengals  QB Carson Wentz TE Zach Ertz RB David Johnson WR Antonio Brown	1149	Double	$1 	"Excludes Thursday, Florida games"
344	814419400	TheBigTicket (1/10)	0	134.58	WR Zay Jones QB DeShone Kizer WR Michael Crabtree FLEX Todd Gurley II DST Rams  TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
346	806402345	sethco85 (1/3)	0	134.48	WR Zay Jones WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
346	806402679	sethco85 (2/3)	0	134.48	WR Zay Jones WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
346	806402682	sethco85 (3/3)	0	134.48	WR Zay Jones WR Kendall Wright FLEX Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
349	814049694	Backslider	0	134.38	RB LeSean McCoy FLEX Jordan Howard QB DeShone Kizer WR Corey Coleman RB Ezekiel Elliott WR Davante Adams DST Raiders  TE Zach Ertz WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
350	813101886	floyd.gerry (1/3)	0	134.04	FLEX Devonta Freeman RB Jordan Howard QB Aaron Rodgers TE Delanie Walker DST Rams  WR Larry Fitzgerald WR Pierre Garcon WR Jamison Crowder RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
351	814419409	TheBigTicket (10/10)	0	133.8	RB LeSean McCoy WR Rishard Matthews WR Cooper Kupp TE Zach Ertz RB Le'Veon Bell WR Pierre Garcon QB Kirk Cousins FLEX Christian McCaffrey DST Panthers 	1149	Double	$1 	"Excludes Thursday, Florida games"
352	811964571	egilman6999	0	133.78	RB LeSean McCoy TE Charles Clay WR Randall Cobb QB Derek Carr RB Marshawn Lynch WR Michael Crabtree WR Martavis Bryant DST Steelers  FLEX Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
353	813021718	Eric4Heppy	0	133.52	WR Kenny Britt RB Ezekiel Elliott WR Eric Decker DST Cardinals  QB Ben Roethlisberger WR Antonio Brown TE Jesse James FLEX Carlos Hyde RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
354	814035781	jwollner	0	133.44	QB Matt Ryan FLEX Julio Jones RB Isaiah Crowell WR Amari Cooper RB Todd Gurley II WR Sammie Coates TE Jesse James WR Jamison Crowder DST Jaguars 	1149	Double	$1 	"Excludes Thursday, Florida games"
355	812724492	dktolchin1	0	133.34	QB Matt Ryan DST Bills  WR Golden Tate FLEX Donte Moncrief RB Todd Gurley II TE Zach Ertz WR Doug Baldwin WR Terrelle Pryor Sr. RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
356	814810098	Twinimpact	0	133.24	QB Matt Ryan FLEX Tevin Coleman WR Julio Jones RB Todd Gurley II DST Rams  TE Evan Engram RB Bilal Powell WR Larry Fitzgerald WR Terrelle Pryor Sr.	1149	Double	$1 	"Excludes Thursday, Florida games"
357	799313789	kgdobby (1/2)	0	133.18	WR Kendall Wright WR Rishard Matthews DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
358	809763456	SlowQueen (3/10)	0	133.08	WR Kendall Wright DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
358	809763459	SlowQueen (6/10)	0	133.08	WR Kendall Wright DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
358	809763462	SlowQueen (9/10)	0	133.08	WR Kendall Wright DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
361	814131741	omegga (1/2)	0	133.02	QB Dak Prescott RB Marshawn Lynch FLEX Jared Cook RB Todd Gurley II WR Antonio Brown WR Pierre Garcon DST Seahawks  WR Terrelle Pryor Sr. TE Jordan Reed	1149	Double	$1 	"Excludes Thursday, Florida games"
362	811400350	t2426	0	132.92	RB Jordan Howard WR Kevin White TE Martellus Bennett FLEX Delanie Walker WR Larry Fitzgerald QB Ben Roethlisberger WR Antonio Brown DST Steelers  RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
363	812634642	tndtigers	0	132.84	FLEX Devonta Freeman QB Marcus Mariota WR Rishard Matthews TE Delanie Walker WR Michael Crabtree RB Todd Gurley II DST Steelers  WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
364	807398885	Jonnienu	0	132.74	WR Kendall Wright WR Rishard Matthews FLEX Michael Crabtree QB Jared Goff DST Rams  TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
365	807412297	cubsfankev	0	132.18	WR Julio Jones RB Ameer Abdullah DST Jets  QB Carson Wentz TE Zach Ertz FLEX Larry Fitzgerald WR Antonio Brown RB Carlos Hyde WR Doug Baldwin	1149	Double	$1 	"Excludes Thursday, Florida games"
366	809763454	SlowQueen (1/10)	0	132.14	WR Kendall Wright QB Marcus Mariota DST Rams  WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
366	809763457	SlowQueen (4/10)	0	132.14	WR Kendall Wright QB Marcus Mariota DST Rams  WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
366	809763460	SlowQueen (7/10)	0	132.14	WR Kendall Wright QB Marcus Mariota DST Rams  WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
366	809763463	SlowQueen (10/10)	0	132.14	WR Kendall Wright QB Marcus Mariota DST Rams  WR Sterling Shepard TE Zach Ertz RB David Johnson RB Le'Veon Bell FLEX Carlos Hyde WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
370	813174430	Jensen30	0	132.04	WR DeAndre Hopkins FLEX Jeremy Hill QB Marcus Mariota TE Delanie Walker RB Todd Gurley II DST Cardinals  WR Antonio Brown WR Jamison Crowder RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
371	800313003	Trebor88	0	131.98	WR Kendall Wright FLEX Ameer Abdullah DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell WR Pierre Garcon	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885798	Naten (1/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885799	Naten (2/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885800	Naten (3/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885801	Naten (4/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885802	Naten (5/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885803	Naten (6/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885804	Naten (7/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885805	Naten (8/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885806	Naten (9/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
371	812885807	Naten (10/10)	0	131.98	WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Brandon Marshall WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
382	814184257	soupajaff	0	131.94	WR Kendall Wright QB Aaron Rodgers TE Delanie Walker DST Rams  FLEX Zach Ertz RB David Johnson WR Larry Fitzgerald RB Le'Veon Bell WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
383	812363424	donkeyballz (2/10)	0	131.86	RB LeSean McCoy WR Kevin White WR Kendall Wright FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
383	812363431	donkeyballz (9/10)	0	131.86	RB LeSean McCoy WR Kevin White WR Kendall Wright FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
383	812363432	donkeyballz (10/10)	0	131.86	RB LeSean McCoy WR Kevin White WR Kendall Wright FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
386	813609202	KevinL6812 (10/10)	0	131.84	WR Julio Jones FLEX Kendall Wright QB Marcus Mariota TE Delanie Walker WR Amari Cooper DST Rams  RB Carlos Hyde WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
387	798809645	CHECKmyPSI	0	131.78	RB Tevin Coleman RB LeSean McCoy QB Derek Carr WR Michael Crabtree TE Zach Ertz DST Steelers  FLEX Carlos Hyde WR Terrelle Pryor Sr. WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731853	jksmlmf (1/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731854	jksmlmf (2/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731855	jksmlmf (3/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731856	jksmlmf (4/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731857	jksmlmf (5/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731858	jksmlmf (6/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731859	jksmlmf (7/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731860	jksmlmf (8/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731861	jksmlmf (9/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
387	813731862	jksmlmf (10/10)	0	131.78	FLEX LeSean McCoy QB DeShone Kizer DST Rams  WR Robby Anderson TE Zach Ertz RB David Johnson RB Le'Veon Bell WR Marquise Goodwin WR Paul Richardson	1149	Double	$1 	"Excludes Thursday, Florida games"
398	804737823	CPBulldog	0	131.72	FLEX Lamar Miller TE Jason Witten WR Eric Decker RB Frank Gore RB Todd Gurley II QB Ben Roethlisberger WR Antonio Brown DST Steelers  WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
399	813587719	KevinL6812 (1/10)	0	131.68	WR Julio Jones FLEX Kendall Wright TE Delanie Walker QB Derek Carr WR Amari Cooper DST Rams  RB Carlos Hyde WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
399	813587740	KevinL6812 (2/10)	0	131.68	WR Julio Jones FLEX Kendall Wright TE Delanie Walker QB Derek Carr WR Amari Cooper DST Rams  RB Carlos Hyde WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
399	813587914	KevinL6812 (3/10)	0	131.68	WR Julio Jones FLEX Kendall Wright TE Delanie Walker QB Derek Carr WR Amari Cooper DST Rams  RB Carlos Hyde WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
399	813597323	KevinL6812 (4/10)	0	131.68	WR Julio Jones FLEX Kendall Wright TE Delanie Walker QB Derek Carr WR Amari Cooper DST Rams  RB Carlos Hyde WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
403	812710741	pdpablo (2/10)	0	131.46	RB LeSean McCoy WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer RB Le'Veon Bell WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
403	812710778	pdpablo (6/10)	0	131.46	RB LeSean McCoy WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer RB Le'Veon Bell WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
403	812718238	pdpablo (8/10)	0	131.46	RB LeSean McCoy WR Kendall Wright WR Rishard Matthews FLEX Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer RB Le'Veon Bell WR Kelvin Benjamin	1149	Double	$1 	"Excludes Thursday, Florida games"
406	814292681	Lobo28561	0	131.26	WR Julio Jones FLEX LeSean McCoy WR Kendall Wright RB Isaiah Crowell DST Rams  TE Zach Ertz QB Carson Palmer WR Doug Baldwin RB Christian McCaffrey	1149	Double	$1 	"Excludes Thursday, Florida games"
407	811742277	nfl_man2016	0	131.24	RB LeSean McCoy WR Kendall Wright QB Aaron Rodgers DST Rams  WR Brandon Marshall FLEX Sterling Shepard TE Zach Ertz WR Larry Fitzgerald RB Le'Veon Bell	1149	Double	$1 	"Excludes Thursday, Florida games"
